serial number,x at F = 10 N,x at F = 20 N,x at F = 30 N,x at F = 40 N,x at F = 50 N,x at F = 60 N,x at F = 70 N,x at F = 80 N,x at F = 90 N,x at F = 100 N
21,1.2773,2.4887,3.6746,5.0777,6.2712,7.4077,8.9564,9.7817,11.104,12.463
22,10.161,20.002,29.973,39.035,49.128,58.644,69.379,80.388,88.084,100.1
23,1.448,2.872,4.2422,5.6976,7.0524,8.3642,9.774,11.409,12.566,14.566
24,1.7049,3.3663,4.98,6.6564,8.1695,9.9798,11.706,13.305,14.842,17.079
25,4.9259,10.182,15.016,20.246,25.165,29.759,35.588,40.447,45.689,50.774
26,1.9649,3.9094,6.0033,8.1135,10.139,11.978,13.819,16.123,18.035,19.862
27,1.6358,3.2865,5.0088,6.5636,8.1706,10.036,11.764,13.269,14.704,16.5
28,2.0123,3.9536,5.8668,7.9829,9.98,12.114,14.307,16.259,18.374,20.037
29,1.0252,1.9593,2.9787,4.1023,5.1202,6.0888,7.0158,8.1519,9.2267,9.8877
30,1.4391,2.8176,4.2993,5.7325,7.3076,8.7689,10.209,11.375,13.026,14.046
31,1.9649,3.9094,6.0033,8.1135,10.139,11.978,13.819,16.123,18.035,19.862
32,1.0884,2.2605,3.2978,4.4272,5.5741,6.541,7.8196,9.0339,9.9338,11.043
33,1.6811,3.2836,4.8782,6.5101,8.4917,10.136,11.951,13.262,15.298,16.744
34,1.6353,3.3253,5.033,6.7653,8.358,9.777,11.89,13.353,14.737,17.056
35,1.415,2.7903,4.3327,5.8209,7.0773,8.3995,9.9449,11.204,13.057,14.106
36,2.5194,5.0204,7.6314,9.843,12.422,14.823,17.237,20.442,22.004,25.003
37,3.2913,6.5868,9.8371,13.566,16.702,19.883,22.84,26.227,29.418,33.196
38,1.6598,3.2752,5.1191,6.5406,8.372,10.237,11.525,13.567,15.272,16.579
39,1.1249,2.2419,3.3498,4.4653,5.5874,6.6303,7.9095,9.0297,10.207,11.21
40,1.9734,4.0539,5.9287,7.9236,9.8405,11.806,14.146,16.154,17.979,20.176
41,4.9184,9.8472,14.957,20.24,24.776,30.405,35.076,40.232,44.913,48.8
42,1.9748,3.9062,6.0806,7.9886,10.229,11.848,13.929,15.719,17.571,19.58
43,2.5114,5.1281,7.4847,10.148,12.678,15.132,17.861,19.755,22.224,24.946
44,2.0163,3.9346,5.9843,7.8211,9.8074,12.087,13.968,16.124,17.89,19.708
45,1.0976,2.2646,3.2805,4.5525,5.5794,6.5904,7.6699,8.9483,9.879,10.897
46,2.0261,4.0755,6.0836,8.0604,10.108,11.749,14.321,15.926,18.309,19.667
47,2.5423,4.9994,7.3173,10.073,12.79,15.218,17.59,20.168,22.808,24.466
48,2.4773,4.8871,7.5233,9.7846,12.817,14.918,17.24,20.271,22.024,24.675
49,4.9197,9.9634,14.784,20.172,25.351,30.284,34.853,39.351,45.476,50.245
50,3.2741,6.6286,9.7603,13.534,16.398,19.826,23.63,26.699,30.152,33.168
51,9.852,20.403,29.525,39.329,50.366,60.211,69.748,79.205,88.922,98.727
52,2.0111,4.0142,5.8662,7.9709,9.8281,12.136,13.915,15.93,17.592,20.423
53,3.3333,6.6595,10.209,13.069,16.352,20.061,23.009,27.144,29.821,33.737
54,3.3424,6.5539,10.154,13.465,16.681,20.164,22.99,26.032,30.52,33.778
55,9.852,20.403,29.525,39.329,50.366,60.211,69.748,79.205,88.922,98.727
56,4.8939,9.891,15.012,19.862,24.525,30.459,35.184,39.039,45.221,49.606
57,1.9607,3.9033,5.9544,8.1598,10.237,11.93,13.953,15.639,17.781,19.839
58,1.2485,2.5304,3.6653,4.99,6.4003,7.4271,8.7414,10.225,11.035,12.607
59,3.379,6.7979,10.095,13.517,16.541,20.443,23.598,26.961,29.441,33.426
60,1.2342,2.4872,3.6976,5.0984,6.1039,7.3715,8.9511,10.017,11.349,12.419
61,10.137,19.92,29.846,39.801,50.129,61.427,69.952,80.371,91.799,100.2
62,2.5062,4.9872,7.3872,9.9006,12.272,15.344,17.749,20.04,21.996,24.643
63,10.024,20.168,30.676,39.524,49.983,60.914,70.256,81.348,88.881,100.66
64,3.2613,6.8316,9.8381,13.249,16.634,19.851,23.072,27.219,29.444,34.163
65,10.104,20.325,29.374,40.883,49.798,59.591,69.475,78.568,92.044,98.44
66,4.9928,9.9038,15.219,19.957,24.749,29.331,35.097,40.847,46.019,49.678
67,4.927,9.9053,15.117,19.563,24.975,29.334,35.762,40.595,44.39,48.986
68,3.2869,6.7355,10.177,13.105,16.433,20.232,23.655,26.907,29.514,32.805
69,4.9824,9.9642,15.162,19.803,24.635,30.088,35.094,40.069,45.503,49.565
70,4.9011,9.7998,14.817,20.242,24.765,30.563,35.672,40.628,45.811,49.788
71,1.703,3.2805,4.9449,6.5277,8.3364,9.9232,11.443,13.308,15.165,16.279
72,1.0237,2.0175,2.9307,4.0272,5.0482,6.1159,6.8574,8.1485,9.0762,9.8051
73,1,1.9885,2.9876,3.9607,5.1205,5.9916,7.1677,7.8712,9.0726,9.8296
74,3.3762,6.6396,9.7858,13.642,17.047,20.491,23.124,26.536,30.59,32.847
75,1.9883,4.0878,6.1321,8.1483,9.8576,12.25,14.186,16.208,18.363,19.648
76,2.4755,4.9422,7.444,9.9919,12.609,14.88,17.841,20.358,23.054,24.433
77,1.6284,3.3972,5.0082,6.6148,8.4217,9.8743,11.633,13.382,15.177,16.458
78,3.2682,6.5914,10.047,13.047,16.873,19.967,22.815,26.98,30.38,32.635
79,1.6284,3.3972,5.0082,6.6148,8.4217,9.8743,11.633,13.382,15.177,16.458
80,1.99,4.079,5.9953,7.8671,9.7939,12.001,14.157,15.879,17.632,19.99
81,4.8842,10.154,15.297,20.205,25.13,30.119,35.333,39.616,45.937,50.246
82,10.103,20.195,30.604,39.813,50.549,61.052,71.792,80.875,89.772,98.179
83,1.0234,1.9603,3.0564,3.9343,4.926,5.8772,7.1293,7.9981,9.043,10.166
84,1.9925,3.9789,6.0869,7.992,9.7612,12.006,13.865,16.071,18.429,20.209
85,0.98515,2.0155,3.0638,3.9978,5.0335,5.929,6.9914,7.88,8.8596,10.158
86,1.274,2.4605,3.7243,5.124,6.1287,7.4942,8.7306,9.9471,11.105,12.282
87,10.059,20.424,29.653,40.339,49.165,60.387,68.87,81.315,91.699,98.136
88,1.4619,2.8307,4.2362,5.7323,7.186,8.3707,10.051,11.463,13.082,14.411
89,1.2617,2.4516,3.798,5.0478,6.2786,7.4228,8.9087,9.8177,11.489,12.524
90,1.4629,2.8214,4.2433,5.797,7.0792,8.5469,9.8277,11.395,12.604,14.343
91,1.6786,3.3352,5.0618,6.5266,8.3472,10.125,11.707,13.2,15.074,16.936
92,3.275,6.6387,10.064,13.521,16.904,19.978,23.411,26.349,30.658,32.764
93,1.2389,2.5463,3.684,5.0762,6.2166,7.4839,8.9003,10.253,11.099,12.337
94,3.3465,6.8177,9.9573,13.554,16.478,19.966,23.625,26.122,29.618,32.701
95,2.5551,5.0804,7.4121,9.9026,12.329,14.999,17.565,19.889,22.107,24.788
96,1.1098,2.2448,3.2997,4.4709,5.5368,6.5398,7.6467,8.7151,9.7852,10.939
97,1.1395,2.2788,3.4035,4.4983,5.6914,6.6921,7.8401,8.8705,9.7914,11.224
98,2.0163,3.9294,6.0482,8.1474,9.9961,11.79,14.081,15.845,17.886,20.05
99,2.5033,4.89,7.6595,10.111,12.533,14.935,17.176,20.031,22.571,24.696
100,1.4309,2.8065,4.2929,5.7148,7.1473,8.689,10.212,11.681,12.612,14.479
